68.34889887400523,22.7445873284686
22.718252589780864,1.3131187834592994
9.465476041193266,94.64388712206983
56.864679653284824,89.05449347395925
16.152602935775228,50.061678707775606
58.04523045231438,46.195777582826345
33.90117172026849,14.539751519571798
88.98746183981714,68.43430383612967
23.2920118223255,29.335412750481037
70.02597656747909,30.854772731246683
14.13506338011138,97.25592564555865
91.98768007822956,23.728317109685403
78.26410730273477,77.48715255559522
3.8059112942789852,62.86728893791752
53.969623999833395,82.90838113718893
2.7241141798290847,86.13252129429016
86.05948047086602,46.179619537823854
65.62622429929813,54.1888804456345
64.32962366025846,63.29588533778192
35.27687644888531,75.05837634623661
50.47440689045748,47.18258814571686
26.946673934056996,34.38718172193369
40.82075903328288,32.874859376374346
82.94816866612197,83.68591580271033
30.09799842491454,16.256890301282777
18.525639230123602,17.441454966705315
60.506681539773396,71.69961624063795
55.52940388891966,64.02569971411266
84.86905402608723,15.913728508928504
27.279862364973596,79.56775057711738
69.14707016242349,25.577339558889445
22.352603956034912,89.44599453652543
26.191922294826643,25.81074304369836
43.08324402754876,64.2665090971746
79.10387865172625,48.53880620796205
8.273092647713753,30.73147719106236
21.78962443344491,10.150392524693686
21.748920000782256,79.66169524746846
43.646594670300665,78.03040605378916
79.66812259938261,32.346354507844374
25.794358488882473,21.268013771499717
84.6516888468588,14.106719811622959
19.07476341604408,88.82625705732525
52.67424507196481,31.88860262642087
94.29017541516589,15.820564725238773
6.677922218728904,79.67461001480441
70.41934741856204,79.13393337047897
31.78099769170728,21.57293747831971
11.696508116382997,1.6306909755018362
90.15578097717255,83.55403436062765
88.7612363058423,36.9305292999196
13.315727314658432,33.13004611748248
62.97676132923568,13.977124600797497
49.70872014504809,96.5102114392198
25.840964349879346,83.32463801976606
86.51666660076721,78.8729356969702
46.725986701389886,93.44865237454385
83.4950662582149,93.84443453513953
97.53554771352734,16.2284414964991
68.42691314248638,39.9428645922262
79.20060904017305,21.00702336233239
15.959960608246737,32.65163753004718
44.16302460177415,18.777357107614613
66.92062926852778,56.411508643823346
2.3844242939245808,13.324312084818201
98.24979279231061,88.37323457204293
20.193318435899755,10.17155699861827
12.765455735768805,67.82250719691574
40.10467699044289,10.107332179392492
35.18038941009518,82.86399431364258
86.36626535398928,96.75067665067557
27.219631100802733,70.75612605268958
67.39932471543405,63.479881336917174
88.20812867524816,87.90500585698182
8.679890811999524,86.20910015055433
67.75818190269402,43.77181930516309
79.21004448477939,6.571220468253625
49.96558420451659,72.86401286604155
0.12348460228870373,97.06280273939859
39.488618242065655,7.737839753050057
21.38473380535202,39.733779118641166
92.27278386838103,2.9920662713582846
95.78066291489107,77.53818747136374
23.523965744871,15.14151210388487
79.98624144211948,33.953371097087995
35.595918340591105,23.37866925704506
41.0711576459581,50.707126080543055
30.711295027906527,73.70824686353366
94.43532944014147,88.26360748648227
36.81848051782314,87.53072328292455
69.77934023022195,87.14865899671423
81.33131032823847,45.28511110838353
80.14751756451182,1.7697990442255396
32.42353503356651,93.02522418108119
14.20291816452296,16.882758769179638
23.631908033223546,62.5211986779344
28.011945624064605,0.548920461679514
74.19693256631278,24.192111637103952
56.865985273328135,5.07569520735498
5.941807382460496,96.89999556858075
